,exp,ale,flask,isolate,tech_rep,presence,Reference Seq,Position,Mutation Type,Details,Sequence Change,Gene,coding,organism
805,ECNR2.1,7,1,2,1,1.0,NC_000913,2393110,SNP,intergenic (‑69/+95),T→C,nuoM/nuoL,False,Escherichia coli
584,ECNR2.1,7,1,1,1,1.0,NC_000913,2465279,SNP,intergenic (‑272/‑22),T→C,mlaA/yfdC,False,Escherichia coli
587,ECNR2.1,7,1,1,1,1.0,NC_000913,2767500,SNP,intergenic (+145/‑210),T→C,rnlB/yfjP,False,Escherichia coli
603,ECNR2.1,7,1,1,1,1.0,NC_000913,4207900,SNP,intergenic (‑368/‑247),C→T,purH/rrsE,False,Escherichia coli
814,ECNR2.1,7,1,2,1,1.0,NC_000913,4242259,SNP,intergenic (‑5/+367),A→G,xylE/malG,False,Escherichia coli
815,ECNR2.1,7,1,2,1,1.0,NC_000913,4341750,SNP,intergenic (‑122/‑161),G→A,melR/melA,False,Escherichia coli
537,ECNR2.1,8,1,1,1,1.0,NC_000913,786791,SNP,intergenic (+106/+52),C→T,aroG/gpmA,False,Escherichia coli
95,ECNR2.1,8,1,1,1,1.0,NC_000913,1104949,SNP,intergenic (+47/‑12),C→T,csgA/csgC,False,Escherichia coli
97,ECNR2.1,8,1,2,1,1.0,NC_000913,1212012,SNP,intergenic (‑9/+691),T→C,iraM/ycgX,False,Escherichia coli
120,ECNR2.1,8,1,2,1,1.0,NC_000913,2629726,SNP,intergenic (+245/‑66),A→G,yfgG/yfgH,False,Escherichia coli
547,ECNR2.1,8,1,1,1,1.0,NC_000913,2817899,SNP,intergenic (‑39/+160),T→C,argQ/argZ,False,Escherichia coli
124,ECNR2.1,8,1,2,1,1.0,NC_000913,2876388,SNP,intergenic (‑59/‑193),C→T,cysD/iap,False,Escherichia coli
552,ECNR2.1,8,1,1,1,1.0,NC_000913,4548789,SNP,intergenic (+1/‑19),A→G,fimG/fimH,False,Escherichia coli
852,ECNR2.1,8,1,1,1,1.0,NC_000913,4614343,SNP,intergenic (+83/+337),G→A,yjjV/yjjW,False,Escherichia coli
553,ECNR2.1,8,1,1,1,1.0,NC_000913,4614346,SNP,intergenic (+86/+334),T→C,yjjV/yjjW,False,Escherichia coli
479,ECNR2.1,9,1,1,1,1.0,NC_000913,1201128,SNP,intergenic (‑96/‑369),T→C,xisE/ymfI,False,Escherichia coli
489,ECNR2.1,9,1,1,1,1.0,NC_000913,2284097,SNP,intergenic (‑150/‑32),T→C,yejK/yejL,False,Escherichia coli
490,ECNR2.1,9,1,1,1,1.0,NC_000913,2313434,SNP,intergenic (+258/‑54),T→C,micF/rcsD,False,Escherichia coli
497,ECNR2.1,9,1,1,1,1.0,NC_000913,3428954,SNP,intergenic (‑192/‑282),G→A,rrsD/yrdA,False,Escherichia coli
499,ECNR2.1,9,1,2,1,1.0,NC_000913,3648024,SNP,intergenic (‑236/‑39),T→C,dinQ/agrA,False,Escherichia coli
821,ECNR2.1,9,1,1,1,1.0,NC_000913,3815811,SNP,intergenic (‑43/+23),C→T,pyrE/rph,False,Escherichia coli
503,ECNR2.1,9,1,2,1,1.0,NC_000913,4079101,SNP,intergenic (+663/‑196),A→G,yiiD/yiiE,False,Escherichia coli
149,ECNR2.1,10,1,1,1,1.0,NC_000913,324641,SNP,intergenic (+188/+55),C→T,ykgG/ykgH,False,Escherichia coli
153,ECNR2.1,10,1,1,1,1.0,NC_000913,638619,SNP,intergenic (‑46/‑326),A→G,dsbG/ahpC,False,Escherichia coli
178,ECNR2.1,10,1,1,1,1.0,NC_000913,3172259,SNP,intergenic (‑48/‑271),G→A,ygiZ/mdaB,False,Escherichia coli
189,ECNR2.1,10,1,1,1,1.0,NC_000913,4533223,SNP,intergenic (‑40/+16),A→G,yjhP/yjhQ,False,Escherichia coli
401,ECNR2.1,11,1,1,1,1.0,NC_000913,703866,SNP,intergenic (‑255/‑78),A→G,nagB/nagE,False,Escherichia coli
758,ECNR2.1,11,1,2,1,1.0,NC_000913,2071308,SNP,intergenic (+97/‑9),G→T,yeeP/isrC,False,Escherichia coli
761,ECNR2.1,11,1,2,1,1.0,NC_000913,2464156,SNP,intergenic (+86/+96),T→C,yfdF/mlaA,False,Escherichia coli
763,ECNR2.1,11,1,2,1,1.0,NC_000913,3204189,SNP,intergenic (‑58/+32),G→A,bacA/folB,False,Escherichia coli
765,ECNR2.1,11,1,2,1,1.0,NC_000913,3490191,SNP,intergenic (‑11/+75),C→T,argD/pabA,False,Escherichia coli
425,ECNR2.1,11,1,1,1,1.0,NC_000913,4400278,SNP,intergenic (+76/‑10),A→G,miaA/hfq,False,Escherichia coli
371,ECNR2.1,12,1,1,1,1.0,NC_000913,1426252,SNP,intergenic (+170/‑202),A→G,ydaY/tmpR,False,Escherichia coli
380,ECNR2.1,12,1,1,1,1.0,NC_000913,2052156,SNP,intergenic (+142/+120),C→T,yeeJ/yeeL,False,Escherichia coli
700,ECNR2.1,13,1,2,1,1.0,NC_000913,1181782,SNP,intergenic (‑57/+1),A→G,ymfA/potD,False,Escherichia coli
664,ECNR2.1,13,1,1,1,1.0,NC_000913,1334893,SNP,intergenic (+64/‑231),A→G,cysB/ymiA,False,Escherichia coli
705,ECNR2.1,13,1,2,1,1.0,NC_000913,1751030,SNP,intergenic (‑17/+47),G→A,ydhX/ydhW,False,Escherichia coli
673,ECNR2.1,13,1,1,1,1.0,NC_000913,1995769,SNP,intergenic (‑410/‑49),T→C,uvrY/yecF,False,Escherichia coli
877,ECNR2.1,13,1,1,1,1.0,NC_000913,2563520,SNP,intergenic (+403/‑72),G→T,yffP/yffQ,False,Escherichia coli
696,ECNR2.1,13,1,1,1,1.0,NC_000913,4628576,SNP,intergenic (+29/+279),A→G,nadR/ettA,False,Escherichia coli
733,ECNR2.1,14,1,2,1,1.0,NC_000913,3211078,SNP,intergenic (+82/‑29),C→T,rpsU/dnaG,False,Escherichia coli
79,ECNR2.1,14,1,1,1,1.0,NC_000913,3815808,SNP,intergenic (‑40/+26),A→G,pyrE/rph,False,Escherichia coli
739,ECNR2.1,14,1,2,1,1.0,NC_000913,4153408,SNP,intergenic (‑310/+288),A→G,ppc/argE,False,Escherichia coli
83,ECNR2.1,14,1,1,1,1.0,NC_000913,4556610,SNP,intergenic (‑290/‑383),T→C,yjiC/iraD,False,Escherichia coli
38,EEP_menF_entC,30,83,0,1,1.0,NC_000913,3442530,SNP,intergenic (‑61/+86),C→G,rpsM/rpmJ,False,Escherichia coli
14,EEP_menF_entC,39,33,1,1,1.0,NC_000913,34212,SNP,intergenic (+174/‑88),C→T,carB/caiF,False,Escherichia coli
5,EEP_menF_entC,39,33,0,1,0.27,NC_000913,256449,SNP,intergenic (+14/‑78),T→C,gpt/frsA,False,Escherichia coli
41,EEP_menF_entC,39,33,0,1,0.26,NC_000913,256454,SNP,intergenic (+19/‑73),C→G,gpt/frsA,False,Escherichia coli
42,EEP_menF_entC,39,33,0,1,0.24,NC_000913,256459,SNP,intergenic (+24/‑68),G→A,gpt/frsA,False,Escherichia coli
8,EEP_menF_entC,39,33,0,1,0.22,NC_000913,654560,SNP,intergenic (+18/+23),A→C,citB/dcuC,False,Escherichia coli
9,EEP_menF_entC,39,33,0,1,0.21,NC_000913,654563,SNP,intergenic (+21/+20),C→G,citB/dcuC,False,Escherichia coli
15,EEP_menF_entC,39,13,0,1,1.0,NC_000913,1081284,SNP,intergenic (+471/‑72),G→T,putP/efeU,False,Escherichia coli
17,EEP_menF_entC,39,91,0,1,0.31,NC_000913,1496777,SNP,intergenic (+146/‑79),T→C,ydcJ/opgD,False,Escherichia coli
31,EEP_menF_entC,39,33,0,1,0.22,NC_000913,2724093,SNP,intergenic (+13/‑33),C→A,pssA/yfiM,False,Escherichia coli
32,EEP_menF_entC,39,33,0,1,0.22,NC_000913,2724095,SNP,intergenic (+15/‑31),T→A,pssA/yfiM,False,Escherichia coli
33,EEP_menF_entC,39,33,0,1,0.21,NC_000913,2724097,SNP,intergenic (+17/‑29),T→G,pssA/yfiM,False,Escherichia coli
40,EEP_menF_entC,39,33,0,1,0.22,NC_000913,4177170,SNP,intergenic (+43/‑187),T→A,tufB/secE,False,Escherichia coli
125,EEP_ndh_nuoB,5,33,0,1,0.24,NC_000913,443022,SNP,intergenic (+25/+29),G→A,thiI/yajL,False,Escherichia coli
310,EEP_ndh_nuoB,5,33,0,1,0.24,NC_000913,443023,SNP,intergenic (+26/+28),T→C,thiI/yajL,False,Escherichia coli
306,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,595519,SNP,intergenic (‑76/‑81),T→A,cusR/cusC,False,Escherichia coli
212,EEP_ndh_nuoB,5,62,0,1,0.24,NC_000913,595520,SNP,intergenic (‑77/‑80),T→A,cusR/cusC,False,Escherichia coli
40,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,747895,SNP,intergenic (‑126/+26),C→G,abrB/ybgO,False,Escherichia coli
95,EEP_ndh_nuoB,5,62,0,1,0.23,NC_000913,1015912,SNP,intergenic (+30/+40),T→A,rmf/fabA,False,Escherichia coli
100,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,1052257,SNP,intergenic (+17/+32),C→T,gnsA/yccM,False,Escherichia coli
257,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,1159335,SNP,intergenic (+33/+27),G→T,ptsG/fhuE,False,Escherichia coli
258,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,1159336,SNP,intergenic (+34/+26),A→C,ptsG/fhuE,False,Escherichia coli
262,EEP_ndh_nuoB,5,62,0,1,0.23,NC_000913,1211610,SNP,intergenic (+33/+70),A→G,icdC/iraM,False,Escherichia coli
90,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,1211612,SNP,intergenic (+35/+68),A→T,icdC/iraM,False,Escherichia coli
91,EEP_ndh_nuoB,5,62,0,1,0.23,NC_000913,1211614,SNP,intergenic (+37/+66),C→T,icdC/iraM,False,Escherichia coli
8,EEP_ndh_nuoB,5,33,0,1,0.24,NC_000913,1410986,SNP,intergenic (+102/+27),A→G,dbpA/ttcA,False,Escherichia coli
9,EEP_ndh_nuoB,5,33,0,1,0.24,NC_000913,1410990,SNP,intergenic (+106/+23),T→A,dbpA/ttcA,False,Escherichia coli
10,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,1410991,SNP,intergenic (+107/+22),T→A,dbpA/ttcA,False,Escherichia coli
11,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,1410995,SNP,intergenic (+111/+18),C→T,dbpA/ttcA,False,Escherichia coli
222,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,1491906,SNP,intergenic (+56/+16),A→T,ydcA/hokB,False,Escherichia coli
30,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,1530490,SNP,intergenic (+86/‑96),T→C,ydcD/yncI,False,Escherichia coli
31,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,1530499,SNP,intergenic (+95/‑87),A→C,ydcD/yncI,False,Escherichia coli
32,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,1530505,SNP,intergenic (+101/‑81),G→A,ydcD/yncI,False,Escherichia coli
26,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,1567467,SNP,intergenic (‑327/+37),G→T,dosC/yddW,False,Escherichia coli
56,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,1674955,SNP,intergenic (+8/+17),A→T,tqsA/pntB,False,Escherichia coli
96,EEP_ndh_nuoB,5,33,0,1,0.25,NC_000913,1865682,SNP,intergenic (‑46/+44),G→C,yeaE/mipA,False,Escherichia coli
105,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,1982501,SNP,intergenic (‑114/+53),T→C,otsB/araH,False,Escherichia coli
106,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,1982504,SNP,intergenic (‑117/+50),G→A,otsB/araH,False,Escherichia coli
107,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,1982505,SNP,intergenic (‑118/+49),G→A,otsB/araH,False,Escherichia coli
210,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,2062354,SNP,intergenic (+19/+37),T→A,asnV/ldtA,False,Escherichia coli
142,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,2089196,SNP,intergenic (‑68/+15),T→A,yeeZ/yoeB,False,Escherichia coli
143,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2089197,SNP,intergenic (‑69/+14),A→T,yeeZ/yoeB,False,Escherichia coli
144,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,2089198,SNP,intergenic (‑70/+13),T→A,yeeZ/yoeB,False,Escherichia coli
187,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,2133453,SNP,intergenic (‑56/+37),T→G,wcaA/wzc,False,Escherichia coli
7,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2259547,SNP,intergenic (‑253/+170),A→T,psuK/fruA,False,Escherichia coli
12,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2259548,SNP,intergenic (‑254/+169),A→T,psuK/fruA,False,Escherichia coli
259,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,2259551,SNP,intergenic (‑257/+166),A→T,psuK/fruA,False,Escherichia coli
260,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2259552,SNP,intergenic (‑258/+165),A→T,psuK/fruA,False,Escherichia coli
303,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,2364993,SNP,intergenic (+16/+23),T→G,nudI/ais,False,Escherichia coli
304,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,2364996,SNP,intergenic (+19/+20),C→A,nudI/ais,False,Escherichia coli
276,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2411411,SNP,intergenic (‑61/+26),A→T,yfbS/yfbT,False,Escherichia coli
183,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,2525906,SNP,intergenic (+17/+22),C→G,yfeN/yfeR,False,Escherichia coli
275,EEP_ndh_nuoB,5,62,0,1,0.29,NC_000913,2560994,SNP,intergenic (+98/‑372),G→T,yffL/yffM,False,Escherichia coli
13,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2673781,SNP,intergenic (+15/+33),G→A,yphA/yphB,False,Escherichia coli
14,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2673782,SNP,intergenic (+16/+32),C→A,yphA/yphB,False,Escherichia coli
15,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,2673788,SNP,intergenic (+22/+26),G→T,yphA/yphB,False,Escherichia coli
84,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,2673789,SNP,intergenic (+23/+25),A→C,yphA/yphB,False,Escherichia coli
17,EEP_ndh_nuoB,5,62,0,1,0.23,NC_000913,2673795,SNP,intergenic (+29/+19),T→G,yphA/yphB,False,Escherichia coli
18,EEP_ndh_nuoB,5,62,0,1,0.2,NC_000913,2673796,SNP,intergenic (+30/+18),T→C,yphA/yphB,False,Escherichia coli
127,EEP_ndh_nuoB,5,62,0,1,0.24,NC_000913,2750071,SNP,intergenic (+13/+42),G→T,yfjD/grpE,False,Escherichia coli
282,EEP_ndh_nuoB,5,62,0,1,0.22,NC_000913,2750076,SNP,intergenic (+18/+37),T→G,yfjD/grpE,False,Escherichia coli
283,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2750079,SNP,intergenic (+21/+34),C→A,yfjD/grpE,False,Escherichia coli
284,EEP_ndh_nuoB,5,62,0,1,0.21,NC_000913,2750084,SNP,intergenic (+26/+29),A→C,yfjD/grpE,False,Escherichia coli
203,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2767665,SNP,intergenic (+312/‑43),T→G,rnlB/yfjP,False,Escherichia coli
204,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2767668,SNP,intergenic (+315/‑40),C→A,rnlB/yfjP,False,Escherichia coli
97,EEP_ndh_nuoB,5,33,0,1,0.27,NC_000913,2768607,SNP,intergenic (+36/‑56),T→C,yfjP/yfjQ,False,Escherichia coli
205,EEP_ndh_nuoB,5,33,0,1,0.25,NC_000913,2768612,SNP,intergenic (+41/‑51),A→C,yfjP/yfjQ,False,Escherichia coli
292,EEP_ndh_nuoB,5,33,0,1,0.25,NC_000913,2768613,SNP,intergenic (+42/‑50),G→T,yfjP/yfjQ,False,Escherichia coli
206,EEP_ndh_nuoB,5,33,0,1,0.24,NC_000913,2768618,SNP,intergenic (+47/‑45),G→A,yfjP/yfjQ,False,Escherichia coli
43,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2872911,SNP,intergenic (‑93/+101),A→G,ftsB/ygbE,False,Escherichia coli
45,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,2872912,SNP,intergenic (‑94/+100),C→G,ftsB/ygbE,False,Escherichia coli
309,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,2872913,SNP,intergenic (‑95/+99),C→T,ftsB/ygbE,False,Escherichia coli
227,EEP_ndh_nuoB,5,62,0,1,1.0,NC_000913,2991898,SNP,intergenic (+141/‑194),C→A,ygeG/ygeH,False,Escherichia coli
153,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106990,SNP,intergenic (+22/+28),G→A,nupG/speC,False,Escherichia coli
70,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106993,SNP,intergenic (+25/+25),A→T,nupG/speC,False,Escherichia coli
154,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106994,SNP,intergenic (+26/+24),G→T,nupG/speC,False,Escherichia coli
155,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106995,SNP,intergenic (+27/+23),A→C,nupG/speC,False,Escherichia coli
156,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106996,SNP,intergenic (+28/+22),A→T,nupG/speC,False,Escherichia coli
157,EEP_ndh_nuoB,5,33,0,1,0.26,NC_000913,3106999,SNP,intergenic (+31/+19),T→C,nupG/speC,False,Escherichia coli
189,EEP_ndh_nuoB,5,33,0,1,0.21,NC_000913,3181600,SNP,intergenic (+21/+17),T→G,ygiC/ygiD,False,Escherichia coli
65,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,3324950,SNP,intergenic (‑41/+49),A→G,folP/ftsH,False,Escherichia coli
66,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,3324953,SNP,intergenic (‑44/+46),A→G,folP/ftsH,False,Escherichia coli
67,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,3324954,SNP,intergenic (‑45/+45),C→T,folP/ftsH,False,Escherichia coli
68,EEP_ndh_nuoB,5,33,0,1,0.22,NC_000913,3324957,SNP,intergenic (‑48/+42),C→T,folP/ftsH,False,Escherichia coli
228,EEP_ndh_nuoB,5,62,0,1,0.26,NC_000913,3328180,SNP,intergenic (+99/+57),A→T,yhbY/greA,False,Escherichia coli
241,EEP_ndh_nuoB,5,62,0,1,0.26,NC_000913,3328181,SNP,intergenic (+100/+56),T→A,yhbY/greA,False,Escherichia coli
69,EEP_ndh_nuoB,5,62,0,1,0.25,NC_000913,3328182,SNP,intergenic (+101/+55),A→T,yhbY/greA,False,Escherichia coli
294,EEP_ndh_nuoB,5,33,0,1,0.2,NC_000913,4088090,SNP,intergenic (+34/+16),G→C,yiiG/frvR,False,Escherichia coli
75,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,556018,SNP,intergenic (+22/+14),G→A,cysS/ybcI,False,Escherichia coli
48,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,556019,SNP,intergenic (+23/+13),T→A,cysS/ybcI,False,Escherichia coli
82,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,556020,SNP,intergenic (+24/+12),T→A,cysS/ybcI,False,Escherichia coli
83,EEP_ndh_nuoB,6,61,0,1,0.24,NC_000913,556021,SNP,intergenic (+25/+11),T→C,cysS/ybcI,False,Escherichia coli
72,EEP_ndh_nuoB,6,34,0,1,0.21,NC_000913,887392,SNP,intergenic (‑53/‑31),T→A,ybjJ/rcdA,False,Escherichia coli
73,EEP_ndh_nuoB,6,34,0,1,0.22,NC_000913,887393,SNP,intergenic (‑54/‑30),T→A,ybjJ/rcdA,False,Escherichia coli
100,EEP_ndh_nuoB,6,61,0,1,0.27,NC_000913,1052257,SNP,intergenic (+17/+32),C→T,gnsA/yccM,False,Escherichia coli
101,EEP_ndh_nuoB,6,61,0,1,0.28,NC_000913,1052260,SNP,intergenic (+20/+29),T→C,gnsA/yccM,False,Escherichia coli
102,EEP_ndh_nuoB,6,61,0,1,0.26,NC_000913,1052261,SNP,intergenic (+21/+28),G→A,gnsA/yccM,False,Escherichia coli
103,EEP_ndh_nuoB,6,61,0,1,0.26,NC_000913,1052264,SNP,intergenic (+24/+25),A→G,gnsA/yccM,False,Escherichia coli
233,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,1127799,SNP,intergenic (+70/‑40),C→A,yceM/murJ,False,Escherichia coli
236,EEP_ndh_nuoB,6,34,0,1,0.25,NC_000913,1157629,SNP,intergenic (+55/‑240),G→C,ycfH/ptsG,False,Escherichia coli
0,EEP_ndh_nuoB,6,34,0,1,0.25,NC_000913,1157632,SNP,intergenic (+58/‑237),A→T,ycfH/ptsG,False,Escherichia coli
256,EEP_ndh_nuoB,6,34,0,1,0.25,NC_000913,1157633,SNP,intergenic (+59/‑236),A→T,ycfH/ptsG,False,Escherichia coli
208,EEP_ndh_nuoB,6,34,0,1,0.23,NC_000913,1157636,SNP,intergenic (+62/‑233),G→C,ycfH/ptsG,False,Escherichia coli
234,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,1181760,SNP,intergenic (‑35/+23),A→G,ymfA/potD,False,Escherichia coli
195,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,1181761,SNP,intergenic (‑36/+22),A→G,ymfA/potD,False,Escherichia coli
214,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,1944240,SNP,intergenic (+41/+106),T→G,znuB/ruvB,False,Escherichia coli
138,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,2009731,SNP,intergenic (+19/‑90),A→G,yedF/yedK,False,Escherichia coli
139,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2009732,SNP,intergenic (+20/‑89),C→G,yedF/yedK,False,Escherichia coli
140,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,2009733,SNP,intergenic (+21/‑88),C→T,yedF/yedK,False,Escherichia coli
141,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2024611,SNP,intergenic (+20/+24),T→A,rcsA/dsrB,False,Escherichia coli
145,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2028158,SNP,intergenic (‑141/+30),G→C,yedQ/yodC,False,Escherichia coli
146,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2028159,SNP,intergenic (‑142/+29),T→A,yedQ/yodC,False,Escherichia coli
147,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2028160,SNP,intergenic (‑143/+28),G→C,yedQ/yodC,False,Escherichia coli
165,EEP_ndh_nuoB,6,61,0,1,0.24,NC_000913,2133439,SNP,intergenic (‑42/+51),G→A,wcaA/wzc,False,Escherichia coli
104,EEP_ndh_nuoB,6,61,0,1,0.24,NC_000913,2133440,SNP,intergenic (‑43/+50),C→A,wcaA/wzc,False,Escherichia coli
185,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2133446,SNP,intergenic (‑49/+44),G→T,wcaA/wzc,False,Escherichia coli
186,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2133447,SNP,intergenic (‑50/+43),A→C,wcaA/wzc,False,Escherichia coli
187,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2133453,SNP,intergenic (‑56/+37),T→G,wcaA/wzc,False,Escherichia coli
188,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2133454,SNP,intergenic (‑57/+36),T→C,wcaA/wzc,False,Escherichia coli
289,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,2356732,SNP,intergenic (+23/‑170),G→C,glpC/yfaD,False,Escherichia coli
254,EEP_ndh_nuoB,6,34,1,1,1.0,NC_000913,2489180,SNP,intergenic (‑14/+60),G→A,yfdE/yfdV,False,Escherichia coli
252,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,2620214,SNP,intergenic (‑56/+30),C→T,uraA/upp,False,Escherichia coli
305,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2620218,SNP,intergenic (‑60/+26),A→G,uraA/upp,False,Escherichia coli
88,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2738923,SNP,intergenic (+20/+23),G→T,pheA/tyrA,False,Escherichia coli
92,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2738924,SNP,intergenic (+21/+22),T→C,pheA/tyrA,False,Escherichia coli
62,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2738925,SNP,intergenic (+22/+21),G→A,pheA/tyrA,False,Escherichia coli
251,EEP_ndh_nuoB,6,61,0,1,0.21,NC_000913,2738926,SNP,intergenic (+23/+20),A→C,pheA/tyrA,False,Escherichia coli
97,EEP_ndh_nuoB,6,61,0,1,0.23,NC_000913,2768607,SNP,intergenic (+36/‑56),T→C,yfjP/yfjQ,False,Escherichia coli
205,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2768612,SNP,intergenic (+41/‑51),A→C,yfjP/yfjQ,False,Escherichia coli
292,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2768613,SNP,intergenic (+42/‑50),G→T,yfjP/yfjQ,False,Escherichia coli
206,EEP_ndh_nuoB,6,61,0,1,0.22,NC_000913,2768618,SNP,intergenic (+47/‑45),G→A,yfjP/yfjQ,False,Escherichia coli
77,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,3057143,SNP,intergenic (‑196/+33),G→C,ibsC/serA,False,Escherichia coli
178,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,3057148,SNP,intergenic (‑201/+28),C→T,ibsC/serA,False,Escherichia coli
65,EEP_ndh_nuoB,6,34,0,1,0.22,NC_000913,3324950,SNP,intergenic (‑41/+49),A→G,folP/ftsH,False,Escherichia coli
66,EEP_ndh_nuoB,6,34,0,1,0.22,NC_000913,3324953,SNP,intergenic (‑44/+46),A→G,folP/ftsH,False,Escherichia coli
67,EEP_ndh_nuoB,6,34,0,1,0.21,NC_000913,3324954,SNP,intergenic (‑45/+45),C→T,folP/ftsH,False,Escherichia coli
68,EEP_ndh_nuoB,6,34,0,1,0.21,NC_000913,3324957,SNP,intergenic (‑48/+42),C→T,folP/ftsH,False,Escherichia coli
89,EEP_ndh_nuoB,6,34,0,1,0.22,NC_000913,3781102,SNP,intergenic (+86/‑112),A→C,lldD/trmL,False,Escherichia coli
174,EEP_ndh_nuoB,6,34,0,1,0.2,NC_000913,4296302,SNP,intergenic (+509/+135),A→T,gltP/yjcO,False,Escherichia coli
119,EEP_ndh_nuoB,6,61,0,1,0.2,NC_000913,4519314,SNP,intergenic (+89/+25),C→A,insB1/yjhU,False,Escherichia coli
278,EEP_ndh_nuoB,7,61,0,1,1.0,NC_000913,122902,SNP,intergenic (+46/‑115),G→A,pdhR/aceE,False,Escherichia coli
306,EEP_ndh_nuoB,7,34,0,1,0.22,NC_000913,595519,SNP,intergenic (‑76/‑81),T→A,cusR/cusC,False,Escherichia coli
212,EEP_ndh_nuoB,7,34,0,1,0.24,NC_000913,595520,SNP,intergenic (‑77/‑80),T→A,cusR/cusC,False,Escherichia coli
249,EEP_ndh_nuoB,7,34,0,1,0.21,NC_000913,1196803,SNP,intergenic (+430/+64),A→C,icd/ymfD,False,Escherichia coli
