locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
BSU_25880,No COG category,essential,well-annotated,12.52495609,13.1699,12.2747,"Spo0A,CcpA,AbrB"
BSU_25890,No COG category,essential,well-annotated,11.99569909,12.7651,11.732225,"Spo0A,CcpA,AbrB"
new_2664534_2664730,No COG category,essential,well-annotated,7.801598177,7.2631,7.373975,unknown
BSU_25900,No COG category,essential,well-annotated,7.372251565,7.3516,7.3073,unknown
new_2664732_2666054,No COG category,essential,well-annotated,7.781683993,7.2697,7.3519,unknown
BSU_25910,Function unknown,essential,well-annotated,7.314355843,7.0812,7.22285,unknown
BSU_25920,No COG category,essential,well-annotated,7.559537159,7.4986,7.48295,unknown
BSU_25930,No COG category,essential,well-annotated,7.20091468,6.9754,7.095475,unknown
BSU_25940,No COG category,essential,well-annotated,7.269361293,7.0479,7.16535,unknown
BSU_25950,No COG category,essential,well-annotated,7.308423282,7.1283,7.219225,unknown
BSU_25960,No COG category,essential,well-annotated,7.167085941,6.9921,7.104425,unknown
BSU_25970,No COG category,essential,well-annotated,7.118166305,6.9748,7.0366,unknown
BSU_25980,No COG category,essential,well-annotated,7.140251614,6.9653,7.04915,unknown
BSU_25990,No COG category,essential,well-annotated,7.117649333,6.9732,7.0705,unknown
BSU_26000,No COG category,essential,well-annotated,7.18851945,7.0839,7.163285448,unknown
BSU_26010,No COG category,essential,well-annotated,7.191695146,7.1156,7.1314,unknown
BSU_26020,No COG category,essential,well-annotated,7.219204717,7.1043,7.16485,unknown
BSU_26030,No COG category,essential,well-annotated,7.508427893,7.4544,7.46435,unknown
BSU_26039,No COG category,essential,well-annotated,7.184440708,7.0104,7.145475,unknown
BSU_26040,No COG category,essential,well-annotated,7.261320734,7.0001,7.17635,unknown
BSU_26050,No COG category,essential,well-annotated,11.67498746,12.09,11.82835,"Spo0A,SigA,RatA"
new_2678362_2678577_c,No COG category,essential,well-annotated,13.76416869,13.7994,13.7765,As-bsrH
new_2678579_2679086_c,No COG category,essential,well-annotated,11.45779044,11.3814,11.513575,As-bsrH
new_2678724_2678943,No COG category,essential,well-annotated,11.74188732,11.6624,11.74419366,unknown
new_2679011_2679382,No COG category,essential,well-annotated,9.427512272,9.7706,9.48665,unknown
BSU_26060,No COG category,essential,well-annotated,7.72241015,7.4938,7.546575,unknown
BSU_26075,No COG category,essential,well-annotated,7.257414987,7.1338,7.19365,unknown
BSU_26089,No COG category,essential,well-annotated,7.228068036,7.0805,7.14455,unknown
BSU_26090,No COG category,essential,well-annotated,7.368145999,7.1934,7.31065,unknown
BSU_26100,Function unknown,essential,well-annotated,7.306679908,7.2325,7.236275,unknown
BSU_26110,Function unknown,essential,well-annotated,7.375730211,7.4289,7.35144944,unknown
BSU_26120,Function unknown,essential,well-annotated,8.586104068,8.8215,8.5741,unknown
BSU_26130,Function unknown,essential,well-annotated,7.619170756,7.6262,7.578975,unknown
BSU_26140,Function unknown,essential,well-annotated,7.410014516,7.3963,7.38445,unknown
BSU_26150,No COG category,essential,well-annotated,7.88618126,8.2481,7.84235,unknown
BSU_26160,Function unknown,essential,well-annotated,10.7777355,11.9333,10.873575,unknown
BSU_26170,Function unknown,essential,well-annotated,7.967204137,8.056,7.9205,unknown
BSU_26180,No COG category,essential,well-annotated,7.897538846,7.8121,7.829925,unknown
BSU_26190,No COG category,essential,well-annotated,7.694936173,7.735,7.699125,unknown
BSU_26200,No COG category,essential,well-annotated,8.686897126,8.7333,8.697325,SigD
BSU_26210,No COG category,essential,well-annotated,10.7678412,11.4528,10.919825,SigD
BSU_26220,No COG category,essential,well-annotated,7.282431002,7.1624,7.177725,unknown
new_2691497_2692644_c,No COG category,essential,well-annotated,9.128345837,8.9024,8.964825,unknown
BSU_26230,No COG category,essential,well-annotated,13.2386572,14.2028,13.466025,AbrB
new_2692608_2692913,No COG category,essential,well-annotated,10.87233663,11.5799,10.86571831,AbrB
BSU_26240,Function unknown,essential,well-annotated,8.080697214,8.1012,7.78845,unknown
new_2692852_2692932_c,No COG category,essential,well-annotated,7.903110776,7.9275,7.61285,"SigA,SknR"
BSU_26250,"Replication, recombination and repair",essential,well-annotated,7.596203677,7.5958,7.32155,"SigA,SknR"
BSU_26259,No COG category,essential,well-annotated,7.611583361,7.6695,7.32315,"SigA,SknR"
BSU_26260,"Replication, recombination and repair",essential,well-annotated,7.258224861,7.1592,7.1915,"SigA,SknR"
BSU_26270,"Replication, recombination and repair",essential,well-annotated,7.176903333,7.0772,7.11765,"SigA,SknR"
BSU_26280,"Replication, recombination and repair",essential,well-annotated,7.246152832,7.0965,7.186925,"SigA,SknR"
BSU_26290,"Replication, recombination and repair",essential,well-annotated,7.215123754,7.0412,7.135975,"SigA,SknR"
BSU_26300,No COG category,essential,well-annotated,7.184876856,6.9634,7.0768,"SigA,SknR"
BSU_26310,No COG category,essential,well-annotated,7.031775046,6.8499,6.9482,"SigA,SknR"
BSU_26320,No COG category,essential,well-annotated,7.014642031,6.8601,6.9497,"SigA,SknR"
BSU_26330,No COG category,essential,well-annotated,7.128871762,6.9808,7.05435,"SigA,SknR"
BSU_26340,Transcription,essential,well-annotated,7.505493932,7.1068,7.41185,"SigA,SknR"
BSU_26350,No COG category,essential,well-annotated,11.41567491,12.3195,11.5616,unknown
new_2699244_2699382,No COG category,essential,well-annotated,11.56064259,12.2511,11.735125,unknown
BSU_26360,No COG category,essential,well-annotated,9.432313987,9.1595,9.20695,unknown
BSU_26370,Nucleotide transport and metabolism,essential,well-annotated,8.589722777,8.4392,8.49245,unknown
BSU_26380,No COG category,essential,well-annotated,8.691750462,9.12,8.653825,unknown
BSU_26390,No COG category,essential,well-annotated,9.605601668,9.2964,8.798175,"GerE,SigK,SigE,SpoIIID"
new_2701783_2703117,No COG category,essential,well-annotated,7.884717759,7.4406,7.52515,"GerE,SigK,SigE,SpoIIID"
BSU_26400,No COG category,essential,well-annotated,9.421655256,10.3061,9.35385,unknown
BSU_26410,Function unknown,essential,well-annotated,9.019591895,8.9736,8.972825,YrkP
BSU_26420,Signal transduction,essential,well-annotated,9.073021281,9.2259,9.016,YrkP
BSU_26430,Signal transduction,essential,well-annotated,8.901463323,9.0725,8.84025,YrkP
BSU_26440,Inorganic ion transport and metabolism,essential,well-annotated,8.58654168,8.7258,8.57595,YrkP
new_2706711_2707758_c,No COG category,essential,well-annotated,8.342972243,8.1332,8.207425,unknown
BSU_26450,Transcription,essential,well-annotated,9.622434715,9.7003,9.6098,YrkP
new_2707685_2707807,No COG category,essential,well-annotated,9.40776338,9.046,9.309725,YrkP
new_2707760_2708174_c,No COG category,essential,well-annotated,12.30385514,12.7953,12.36485,unknown
BSU_26470,Function unknown,essential,well-annotated,11.8457278,12.3885,11.892625,unknown
new_2708700_2708787_c,No COG category,essential,well-annotated,12.12876359,12.4922,12.24365,unknown
new_2708789_2708942_c,No COG category,essential,well-annotated,11.34580473,11.7106,11.461675,unknown
BSU_26480,Function unknown,essential,well-annotated,10.77781738,10.9294,10.84925,unknown
new_2709471_2710001_c,No COG category,essential,well-annotated,7.690886702,7.5167,7.5167,unknown
BSU_26490,Function unknown,essential,well-annotated,7.509740584,7.2594,7.341425,unknown
BSU_26500,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,8.346497919,8.0495,8.001175,unknown
BSU_26510,Inorganic ion transport and metabolism,essential,well-annotated,8.068879524,7.5742,7.71975,unknown
new_2712243_2712576_c,No COG category,essential,well-annotated,7.998859062,7.5036,7.6701,unknown
BSU_26530,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,8.230213792,7.6249,7.85515,unknown
new_2713135_2713319_c,No COG category,essential,well-annotated,8.312690042,7.7813,7.9108,unknown
BSU_26540,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,8.024148694,7.4133,7.647075,unknown
new_2713803_2713911_c,No COG category,essential,well-annotated,8.223252023,7.5688,7.829175,unknown
BSU_26550,No COG category,essential,well-annotated,11.97153466,12.5596,12.002575,unknown
new_2714141_2714230_c,No COG category,essential,well-annotated,11.98126829,12.5877,11.9966,unknown
BSU_26558,No COG category,essential,well-annotated,9.793488592,9.7238,9.567575,unknown
BSU_26559,No COG category,essential,well-annotated,8.734063017,8.8936,8.332275,SigK
new_2714806_2714932_c,No COG category,essential,well-annotated,10.07493586,10.4613,9.6163,SigK
BSU_26560,Carbohydrate transport and metabolism,essential,well-annotated,10.44126878,10.879,9.98645,SigK
new_2715533_2715718_c,No COG category,essential,well-annotated,9.01474732,9.0725,8.9298,unknown
BSU_26570,No COG category,essential,well-annotated,8.971042111,9.0623,8.880325,unknown
BSU_26580,Transcription,essential,well-annotated,9.105840234,9.5385,9.139325,unknown
new_2716885_2718889_c,No COG category,essential,well-annotated,8.263779145,8.6514,8.199575,unknown
BSU_26590,No COG category,essential,well-annotated,7.720183913,7.447,7.64955,"SigA,BltR,Mta"
BSU_26600,Transcription,essential,well-annotated,8.08772232,7.8542,7.963575,"SigA,BltR,Mta"
BSU_26610,No COG category,essential,well-annotated,12.46819687,14.0871,12.5709,unknown
new_2720264_2720343_c,No COG category,essential,well-annotated,12.87429333,14.5573,13.094375,unknown
BSU_26619,Function unknown,essential,well-annotated,8.377462231,8.4732,8.265825,"SigG,SigF"
BSU_26620,Amino acid transport and metabolism,essential,well-annotated,8.073724333,8.2664,8.01665,"SigG,SigF"
BSU_26630,Transcription,essential,well-annotated,9.801667284,10.131,9.77175,unknown
new_2722645_2722745,No COG category,essential,well-annotated,9.564797408,9.8355,9.53435,unknown
BSU_26640,Inorganic ion transport and metabolism,essential,well-annotated,9.197817342,9.0919,8.8126,CzrA
new_2723805_2723891_c,No COG category,essential,well-annotated,9.120346606,9.0878,8.760125,CzrA
BSU_26650,Inorganic ion transport and metabolism,essential,well-annotated,9.398283531,9.345,9.025775,CzrA
new_2724871_2724954_c,No COG category,essential,well-annotated,9.57146486,10.1129,9.217975,CzrA
BSU_26660,No COG category,essential,well-annotated,8.700717661,8.696,8.554525,unknown
BSU_26670,Transcription,essential,well-annotated,9.137638373,9.8936,9.2529,"SigA,GltR"
BSU_26680,No COG category,essential,well-annotated,9.054523315,9.3722,9.072675,AzlB
BSU_26690,Amino acid transport and metabolism,essential,well-annotated,9.485550376,10.2514,9.501575,AzlB
BSU_26700,Amino acid transport and metabolism,essential,well-annotated,9.394397157,9.9076,9.446575,AzlB
BSU_26710,Amino acid transport and metabolism,essential,well-annotated,9.396182993,9.9932,9.4469,AzlB
BSU_26720,Transcription,essential,well-annotated,9.752312036,10.6855,9.838825,AzlB
BSU_26730,Transcription,essential,well-annotated,8.749434242,9.6478,8.8012,unknown
new_2730921_2731106_c,No COG category,essential,well-annotated,8.409178077,8.1275,8.0923,unknown
BSU_26740,No COG category,essential,well-annotated,9.138606929,8.9835,8.7009,unknown
BSU_26748,No COG category,essential,well-annotated,9.179092438,9.0049,8.80175,unknown
BSU_26749,No COG category,essential,well-annotated,9.171489717,8.9708,8.7561,unknown
BSU_26750,No COG category,essential,well-annotated,8.541707704,8.9305,8.5207,unknown
BSU_26760,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,11.12633401,12.4062,11.460975,unknown
BSU_26770,No COG category,essential,well-annotated,9.739411368,10.5951,9.9178,unknown
new_2734144_2734373_c,No COG category,essential,well-annotated,10.03572838,11.2675,10.10135,unknown
BSU_26780,Function unknown,essential,well-annotated,11.08200842,11.669,11.1297,unknown
new_2735457_2735681_c,No COG category,essential,well-annotated,10.78485429,11.2531,10.840725,unknown
BSU_26790,Carbohydrate transport and metabolism,essential,well-annotated,10.50991879,11.1616,10.6462,unknown
new_2736537_2736639_c,No COG category,essential,well-annotated,10.83821712,12.1959,11.01215,unknown
new_2736849_2736914,No COG category,essential,well-annotated,10.83710424,11.6732,10.88475,unknown
BSU_26800,Function unknown,essential,well-annotated,10.19133372,11.075,10.2395,unknown
BSU_26810,Cell wall/membrane/envelope biogenesis,essential,well-annotated,10.21888291,10.7502,10.213,unknown
BSU_26820,No COG category,essential,well-annotated,12.45289986,12.5425,12.592475,AbrB
new_2740238_2740411,No COG category,essential,well-annotated,10.34322194,10.7929,10.2808,AbrB
new_2740413_2740741,No COG category,essential,well-annotated,10.16412485,10.0315,10.119725,unknown
new_2740743_2740894,No COG category,essential,well-annotated,10.07812075,9.5281,9.978775,unknown
new_2740896_2741093,No COG category,essential,well-annotated,8.025239059,7.7114,7.885875,unknown
new_2741085_2741356_c,No COG category,essential,well-annotated,8.781727535,8.3959,8.16625,"SigA,Zur"
BSU_26830,Function unknown,essential,well-annotated,8.594217649,8.1749,7.974625,"SigA,Zur"
BSU_26840,Transcription,essential,well-annotated,8.686554383,9.1761,8.711675,unknown
BSU_26850,Energy production and conversion,essential,well-annotated,7.919472039,7.9009,7.9009,unknown
BSU_26860,Energy production and conversion,essential,well-annotated,9.34207763,9.8214,9.3684,unknown
new_2745480_2745593_c,No COG category,essential,well-annotated,10.51706296,11.4685,10.6082,unknown
BSU_26870,No COG category,essential,well-annotated,9.789162432,10.775,9.931075,unknown
BSU_26880,Function unknown,essential,well-annotated,7.468148821,7.4234,7.4058,unknown
BSU_26890,No COG category,essential,well-annotated,11.1569927,10.8753,10.59305,AbrB
new_2749037_2749259,No COG category,essential,well-annotated,12.01305926,12.5501,12.071075,unknown
BSU_26900,Function unknown,essential,well-annotated,11.79369027,12.2291,11.891825,unknown
BSU_26910,Function unknown,essential,well-annotated,9.173409511,9.4104,9.077525,unknown
new_2750810_2750882_c,No COG category,essential,well-annotated,10.00021533,10.1285,9.9118,unknown
BSU_26920,Signal transduction,essential,well-annotated,10.10385319,10.1196,9.982175,unknown
BSU_26930,No COG category,essential,well-annotated,10.09298141,10.2575,10.0043,unknown
new_2752064_2752166_c,No COG category,essential,well-annotated,9.590516358,10.0775,9.594225,unknown
BSU_26940,Amino acid transport and metabolism,essential,well-annotated,9.617288383,10.0648,9.632875,unknown
BSU_26950,Function unknown,essential,well-annotated,8.155218703,7.5603,7.4136,SigG
BSU_26960,Cell wall/membrane/envelope biogenesis,essential,well-annotated,7.867750735,7.3491,7.26455,SigG
BSU_26970,Amino acid transport and metabolism,essential,well-annotated,8.053222616,7.4697,7.391575,SigG
BSU_26980,Function unknown,essential,well-annotated,8.049181148,7.5322,7.4147,SigG
BSU_26990,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.14115856,7.6935,7.469325,SigG
BSU_27000,Transcription,essential,well-annotated,9.020377573,9.0543,8.8326,unknown
new_2755836_2755986,No COG category,essential,well-annotated,7.732922119,7.4533,7.491275,unknown
BSU_27009,No COG category,essential,well-annotated,7.710843469,7.385,7.47105,unknown
new_2756227_2756311,No COG category,essential,well-annotated,9.425659306,9.7112,9.32585,AdhR
BSU_27010,Energy production and conversion,essential,well-annotated,8.733258677,8.6615,8.59695,AdhR
BSU_27020,No COG category,essential,well-annotated,11.62153527,11.8061,11.466325,"SigM,SigB,AdhR"
new_2758015_2759120,No COG category,essential,well-annotated,7.936237817,7.6946,7.809025,"SigM,SigB,AdhR"
BSU_27030,Carbohydrate transport and metabolism,essential,well-annotated,8.730094751,8.0147,8.4966,"SigL,LevR,CcpA"
new_2760077_2760232_c,No COG category,essential,well-annotated,9.616111247,9.6174,9.377275,"SigL,LevR,CcpA"
BSU_27040,Carbohydrate transport and metabolism,essential,well-annotated,9.519160651,9.5869,9.2971,"SigL,LevR,CcpA"
